,"MU","RRG","Rodrigues","Rodrigues",,"---4----","AI","0212",,"1942S 06325E",
,"MU","RSH","Rose Hill","Rose Hill","BR","--3-----","RL","1807",,"2014S 05728E",
,"MU","SAU","Saint Aubin","Saint Aubin","SA","--3-----","RL","1307",,"2029S 05733E",
,"MU","SLC","Souillac","Souillac","SA","--3-----","RL","1807",,"2031S 05731E",
,"MU","SRM","Surinam","Surinam","SA","--3-----","RL","1807",,"2030S 05730E",
,"MU","STP","Saint Pierre","Saint Pierre","MO","--3-----","RL","1301",,"2013S 05731E",
,"MU","TAB","Trou aux Biches","Trou aux Biches","PA","--3-----","RL","1807",,"2002S 05732E",
,"MU","TAM","Tamarin","Tamarin","BL","1----6--","RL","1107",,"2019S 05722E",
,"MU","TDD","Trou d'eau Douce","Trou d'eau Douce","FL","--3-----","RL","1807",,"2014S 05746E",
,"MU","TLT","Triolet","Triolet","PA","--3-----","RL","1807",,"2003S 05732E",
,"MU","TRE","Terre Rouge","Terre Rouge","PA","--3-----","RL","1807",,"2007S 05731E",
,"MU","TYK","Tyack","Tyack","SA","--3-----","RL","1807",,"2028S 05733E",
,"MU","VAC","Vacoas","Vacoas","PW","--3-----","RL","1707",,"2017S 05728E",
,"MU","VER","Verdun","Verdun","MO","--3-----","RL","1601",,"2013S 05732E",
