,"EG","MAH","Mersa El Hamra","Mersa El Hamra",,"1-------","QQ","9506",,,
,"EG","MAL","Mallawi","Mallawi","MN","--3-----","RL","1401",,"2743N 03050E",
,"EG","MIN","Al Minya","Al Minya","GZ","1----6--","RQ","1007",,"2944N 03117E",
,"EG","MMU","Mersa Matru","Mersa Matru",,"-----6--","RQ","1007",,,
,"EG","MSR","El Mansoura","El Mansoura","DK","--3-----","RL","1307",,"3103N 03123E",
,"EG","MUH","Matruh","Matruh",,"1--4----","RL","0901",,"3122N 02714E",
,"EG","NUB","Nubaria","Nubaria",,"--3-----","RQ","1001",,"3039N 03002E",
,"EG","NUW","Nuwaiba","Nuwaiba","JS","1-------","AI","0212",,"2858N 03439E","a.k.a Nuweiba"
,"EG","PIB","Port Ibrahim","Port Ibrahim",,"1-------","QQ","8103",,,
,"EG","PRA","Rashid","Rashid","BH","1-3-----","RL","1301",,"3124N 03024E",
,"EG","PSD","Port Said","Port Said",,"1--4----","AI","9601",,,
,"EG","PSE","Port Said East","Port Said East","SUZ","123--6--","AA","1307",,"3113N 03221E",
,"EG","PSW","Port Said West","Port Said West","SUZ","--3-----","RL","1401",,"3115N 03217E",
,"EG","PTK","Port Tewfik","Port Tewfik",,"1-------","QQ","8103",,,
,"EG","QAH","Nasr City","Nasr City","C","1-3-----","RL","1401",,"3003N 03122E",
,"EG","QEK","El Mahalla El Kobra","El Mahalla El Kobra","GH","--3-----","RL","0907",,"3059N 03110E",
,"EG","QEM","Al Manzilah","Al Manzilah","DK","--3-----","RL","0907",,"3109N 03156E",
,"EG","QFM","Meet Ghamr","Meet Ghamr","DK","--3-----","RL","0907",,"3043N 03115E",
,"EG","QGX","Gerga","Gerga",,"--3-----","RL","0907",,"2633N 03188E",
,"EG","QHW","Helwan","Helwan",,"--3-----","RQ","1001",,"2951N 03120E",
,"EG","QSN","Quesna","Quesna","MNF","-2------","RL","1101",,"3033N 03107E",
,"EG","QUB","Qalyub","Qalyub","KB","1----6--","RL","1201",,"3010N 03112E",
,"EG","QUH","Shebin Al Kawm","Shebin Al Kawm","MNF","--3-----","RL","0907",,"3033N 03100E",
,"EG","QZZ","Az Zaqaziq","Az Zaqaziq","SHR","--3-----","RL","0907",,"3035N 03130E",
,"EG","RAB","Ras Budran","Ras Budran",,"1-------","RQ","0907",,"2856N 03307E",
,"EG","RAG","Ras Gharib","Ras Gharib",,"1-------","QQ","8103",,,
,"EG","RMF","Marsa Alam","Marsa Alam","BA","---4----","RL","0907",,"2533N 03434E",
,"EG","RSH","Ras Shukheir","Ras Shukheir",,"1-------","QQ","8103",,,
,"EG","RSU","Ras Sudr","Ras Sudr",,"1-------","RQ","1001",,"2936N 03240E",
,"EG","SAD","Sadat City","Sadat City","BH","--3--6--","RL","0401",,"3022N 03030E",
,"EG","SAL","Sallum","Sallum",,"-23-----","RL","0401",,"3134N 02509E",
,"EG","SBA","Sidi Barrani","Sidi Barrani",,"1-------","QQ","8103",,,
,"EG","SCN","Suez Canal","Suez Canal",,"1-------","RL","1707",,"4218N 03220E",
,"EG","SEW","Siwa","Siwa",,"---4----","RQ","0901",,"2910N 02530E",
,"EG","SGA","Safaga","Safaga",,"1-------","QQ","8103",,,
,"EG","SHG","Sohag","Sohag","MT","1-------","RQ","0901",,,
,"EG","SIN","South Sinai (Ganoub Sinai)","South Sinai (Ganoub Sinai)","SUZ","1----6--","RQ","1007",,"2952N 03360E",
,"EG","SKR","Sakr Koreish","Sakr Koreish",,"1-3-----","RQ","0907",,"3118N 03108E",
,"EG","SKT","Sidi Kerir Terminal","Sidi Kerir Terminal",,"--3-----","RQ","9811",,,
,"EG","SKV","Santa Katarina","Santa Katarina",,"---4----","RQ","0901",,"2841N 03403E",
,"EG","SOC","6th October","6th October","GZ","--3--6--","RL","0401",,"2949N 03103E",
,"EG","SOK","Sokhna Port","Sokhna Port",,"1-------","RQ","0212",,"2939N 03221E",
,"EG","SOS","Sosdi/6th October","Sosdi/6th October",,"1-------","RQ","0407",,,
,"EG","SSH","Sharm ash Shaykh","Sharm ash Shaykh","JS","1--4----","AI","0212",,"2752N 03417E",
,"EG","SSI","Shamal Sinai","Shamal Sinai",,"-----6--","RQ","1007",,,
,"EG","SUZ","As Suways (Suez)","As Suways (Suez)","SUZ","1-3-----","RL","1101",,"2958N 03231E",
"=","EG",,"Suez (As Suways) = As Suways (Suez)","Suez (As Suways) = As Suways (Suez)",,,,,,,
,"EG","TAN","Tanta","Tanta","GH","-23-----","RL","0207","QTT","3046N 03059E",
,"EG","TCP","Taba","Taba","JS","---4----","RL","0907",,"2935N 03446E",
,"EG","TOR","El Tor","El Tor","SIN","1-------","RL","1607",,"2814N 03337E",
,"EG","TRC","10th of Ramadan City","10th of Ramadan City",,"--3--6--","RL","0401",,"3018N 03145E",
,"EG","UVL","New Valley","New Valley",,"---4----","AI","9601",,,
,"EG","WAF","Wadi Feiran","Wadi Feiran",,"1-------","QQ","8103",,,
,"EG","XOO","Sixth of October City","Sixth of October City","C","-----6--","RQ","1001",,"2959N 03058E",
,"EG","YYU","Al Fayyum","Al Fayyum",,"--3-----","RQ","1001",,"2918N 03050E",
,"EG","ZTB","Zeit Bay","Zeit Bay",,"------7-","RQ","0907",,"2749N 03336E",
