,"UA","HBY","Hlobyne","Hlobyne","53","-----6--","RL","1601",,"4923N 03317E",
,"UA","HDK","Horodok","Horodok","68","--3-----","RL","1807",,"4910N 02634E",
,"UA","HLU","Hlukhivtsi","Hlukhivtsi","59","--3-----","RL","1907",,"4946N 02844E",
,"UA","HMJ","Khmelnitskiy","Khmelnitskiy","68","---4----","AI","0212",,"4925N 02700E",
,"UA","HRK","Kharkov","Kharkov",,"---4----","AI","9501",,,
,"UA","HUS","Huszt","Huszt","21","--3-----","RL","1301",,"4810N 02317E",
,"UA","IEV","Kyiv","Kyiv","30","-2-45---","AI","2007",,"5027N 03032E",
,"UA","IFO","Ivano-Frankivs'k","Ivano-Frankivs'k","26","--34----","AI","1307",,"4855N 02442E",
,"UA","IHA","Irshava","Irshava","21","--3-----","RL","0701",,"4818N 02302E",
,"UA","ILK","Chornomorsk","Chornomorsk","51","123--6--","AA","2001",,"4619N 03040E","ex Ilyichevsk"
,"UA","IRP","Irpen'","Irpen'","32","--3-----","RL","0701",,"5032N 03016E",
,"UA","ISI","Lisichansk","Lisichansk","09","--3-----","RL","1707",,"4855N 03824E",
,"UA","IZI","Iziaslav","Iziaslav","07","--3-----","RL","1707",,"5007N 02648E",
,"UA","IZM","Izmail","Izmail","51","1-------","AA","1707",,"4519N 02851E",
,"UA","K63","Dergachi","Dergachi","63","-23-----","RL","1701",,"4958N 03529E",
,"UA","KAL","Kalush","Kalush","26","-23-----","RL","0401",,"4901N 02422E",
,"UA","KAM","Kamianets-Podilskyi","Kamianets-Podilskyi","68","--3-----","RL","1707",,"4841N 02635E",
,"UA","KAY","Kamyana","Kamyana",,"-----6--","RQ","1001",,"4814N 02550E",
,"UA","KBP","Borispol Intl Apt/kiev","Borispol Intl Apt/kiev",,"---4----","AI","1601",,,
,"UA","KCP","Kamenets-Podolskiy","Kamenets-Podolskiy","68","---4----","AI","0212",,"4840N 02634E",
,"UA","KEH","Kerch","Kerch",,"0-------","AA","1707",,"4521N 03629E",
,"UA","KGD","Krasnograd","Krasnograd",,"-23-----","RL","0601",,"4923N 03527E",
,"UA","KGO","Kropyvnytskyi","Kropyvnytskyi",,"---4----","AI","1701",,,
,"UA","KHE","Kherson","Kherson","65","1--4----","AA","1707",,"4637N 03237E",
,"UA","KHM","Khmelnytskyi","Khmelnytskyi","68","--3-----","RL","1707",,"4925N 02700E",
,"UA","KHT","Khartsyzsk","Khartsyzsk","14","--3-----","RL","0701",,"4802N 03808E",
,"UA","KHU","Kremenchug","Kremenchug",,"---4----","AI","0001",,,
,"UA","KHY","Khudyaky","Khudyaky",,"--3-----","RL","0901",,"4919N 03217E",
,"UA","KIA","Kiliia","Kiliia",,"1-------","AA","2001",,"4526N 02916E",
,"UA","KIR","Kirovohrad","Kirovohrad","35","--3-----","RL","1707",,"4830N 03216E",
,"UA","KIV","Kharkiv","Kharkiv","63","--3-----","RL","1207",,"5000N 03615E",
,"UA","KKH","Kakhovka","Kakhovka","65","--3-----","RL","1601",,"4648N 03328E",
,"UA","KKO","Kraynykovo","Kraynykovo","21","--3-----","RL","0701",,"4807N 02326E",
,"UA","KKR","Koryukivka","Koryukivka","74","--3-----","RL","1607",,"5146N 03216E",
,"UA","KOL","Kolomyia","Kolomyia","26","--3-----","RL","1307",,"4831N 02502E",
