,"SZ",,".ESWATINI",,,,,,,,
,"SZ","7DS","Sidvokodvo","Sidvokodvo","MA","1-3-----","RL","1401",,"2637S 03127E",
,"SZ","AGN","Agno","Agno",,"-----6--","RL","1107",,"4559N 00851E",
"X","SZ","EPA","Epagny","Epagny",,"-----6--","XX","2307",,"4658N 00708E",
,"SZ","EZU","Ezulwini","Ezulwini","HH","-----6--","RL","0901",,"2624S 03110E",
,"SZ","KLB","Kollbrunn","Kollbrunn",,"-----6--","RL","1107",,"4727N 00847E",
,"SZ","LHH","Lomahasha","Lomahasha","LU","--3-----","RL","1707",,"2559S 03200E",
,"SZ","MAL","Malkerns","Malkerns","LU","1-3-----","RL","0407",,"2634S 03111E",
,"SZ","MAT","Matsapha","Matsapha",,"--3-----","RQ","9705",,,
,"SZ","MHU","Mhlume","Mhlume","LU","--3-----","RL","0901",,"2602N 03151E",
,"SZ","MLY","Mahlanya","Mahlanya","MA","--3-----","RL","1607",,"2630S 03117E",
,"SZ","MOT","Motshane","Motshane",,"-----6--","RQ","1007",,"2619S 03108E",
"+","SZ","MPK","Mpaka","Mpaka","LU","12---6--","AM","2307",,"2625S 03147E",
,"SZ","MTS","Manzini","Manzini",,"---45---","AI","9805",,,
,"SZ","NHL","Nhlangano","Nhlangano",,"1-3-----","RL","0307",,"2707S 03112E",
,"SZ","QMN","Mbabane","Mbabane",,"-2-45---","AI","9805",,,
,"SZ","SHO","King Mswati III International Apt","King Mswati III International Apt","MA","---4----","RL","1601",,"2621S 03143E",
,"SZ","SIM","Simunye","Simunye","LU","--3-----","RL","1707",,"2612S 03155E",
,"SZ","SPH","Siphofaneni","Siphofaneni","LU","-23-----","AM","2007",,"2641S 03141E",
,"SZ","UBO","Ubombo","Ubombo",,"--3-----","RL","1107",,"2734S 03205E",
