,"FR","2HG","Caraman","Caraman","31","--3-----","RL","1801",,"4332N 00146E",
,"FR","2HM","Liffol-le-Petit","Liffol-le-Petit","52","--3-----","RL","1701",,"4818N 00532E",
,"FR","2IN","Saint-Laurent-des-Hommes","Saint-Laurent-des-Hommes","24","--3-----","RL","1901",,"4502N 00015E",
,"FR","2JF","Le Bourg-d'Iré","Le Bourg-d'Ire","49","--3-----","RL","1901",,"4741N 00058W",
,"FR","2JR","Avignon","Avignon","39","--3-----","RL","1601",,"4624N 00550E",
,"FR","2KH","Evans","Evans","39","--3-----","RL","1601",,"4711N 00546E",
,"FR","2KL","Oeuf-en-Ternois","Oeuf-en-Ternois","62","--3-----","RL","1901",,"5022N 00213E",
,"FR","2KN","Frotey-lès-Lure","Frotey-les-Lure","70","--3-----","RL","1501",,"4739N 00633E",
,"FR","2LC","La Chapelle-Largeau","La Chapelle-Largeau","79","--3-----","RL","1901",,"4657N 00050W",
,"FR","2LE","Lempdes-sur-Allagnon","Lempdes-sur-Allagnon","43","--3-----","AA","2107",,"4523N 00316E",
,"FR","2LF","Les Forges","Les Forges","88","--3-----","RL","1207",,"4811N 00623E",
,"FR","2LL","Villedieu","Villedieu","21","-----6--","RL","1901",,"4755N 00422E",
,"FR","2LN","Lunac","Lunac","12","-----6--","RL","1201",,"4414N 00207E",
,"FR","2LO","Mainvilliers","Mainvilliers","28","--3-----","RL","1607",,"4827N 00128E",
,"FR","2LR","La Riviere","La Riviere","19","--3-----","RL","1207",,"4509N 00122E",
,"FR","2LS","Saint-Aubin-le-Cloud","Saint-Aubin-le-Cloud","79","--3-----","AA","2107",,"4639N 00021W",
,"FR","2LT","Ille-sur-Têt","Ille-sur-Tet","66","-----6--","RL","1201",,"4240N 00237E",
,"FR","2LU","Lucenay-le-Duc","Lucenay-le-Duc","21","--3-----","RL","1901",,"4736N 00431E",
,"FR","2LY","Lucey","Lucey","73","-----6--","RL","1901",,"4545N 00547E",
,"FR","2LZ","Laiz","Laiz","01","--3-----","AA","2107",,"4615N 00453E",
,"FR","2MB","Montaigut-le-Blanc","Montaigut-le-Blanc","63","-----6--","RL","1201",,"4535N 00306E",
,"FR","2ME","Bussière-Poitevine","Bussiere-Poitevine","87","--3-----","RL","1407",,"4614N 00055E",
,"FR","2MG","Meigné","Meigne","49","-----6--","RL","1201",,"4713N 00012W",
,"FR","2MJ","Camjac","Camjac","12","--3-----","RL","1207",,"4411N 00223E",
,"FR","2MN","Montrond-le-Château","Montrond-le-Chateau","25","--3-----","RL","1307",,"4708N 00603E",
,"FR","2MO","Montaulieu","Montaulieu","26","--3-----","RL","1207",,"4421N 00513E",
,"FR","2MQ","Magescq","Magescq","40","--3-----","RL","1501",,"4346N 00112W",
,"FR","2MR","Brem-sur-Mer","Brem-sur-Mer","85","-----6--","RL","1901",,"4636N 00149W",
,"FR","2MS","Biville-la-Baignarde","Biville-la-Baignarde","76","--3-----","RL","1601",,"4943N 00103E",
,"FR","2MT","Saint-Maurice-de-Tavernole","Saint-Maurice-de-Tavernole","17","-----6--","RL","1201",,"4529N 00024W",
,"FR","2MU","Mouen","Mouen","14","--3--6--","RL","1207",,"4909N 00029W",
,"FR","2MV","Malaville","Malaville","16","-----6--","RL","1201",,"4533N 00005W",
,"FR","2MY","Moyenmoutier","Moyenmoutier","88","--3-----","RL","1207",,"4823N 00655E",
,"FR","2MZ","Mézériat","Mezeriat","01","--3-----","RL","1307",,"4614N 00502E",
,"FR","2N2","St Geours d'Auribat","St Geours d'Auribat","40","--3-----","RL","1901",,"4345N 00050W",
,"FR","2NG","Neuve-Église","Neuve-Eglise","67","--3-----","RL","1901",,"4820N 00719E",
,"FR","2NL","Les Hermites","Les Hermites","37","--3-----","RL","1607",,"4740N 00045E",
,"FR","2NM","Kergrist","Kergrist","56","--3-----","RL","1601",,"4809N 00258W",
,"FR","2NV","Quinçay","Quincay","86","--3-----","RL","1601",,"4636N 00014E",
,"FR","2NZ","Buxerolles","Buxerolles","86","--3-----","RL","1901",,"4636N 00021E",
,"FR","2OI","Saint-Pardoux-la-Rivière","Saint-Pardoux-la-Riviere","24","--3-----","RL","1901",,"4530N 00045E",
,"FR","2OJ","Saint-Perdon","Saint-Perdon","40","--3-----","RL","1601",,"4352N 00035W",
