,"GT",,".GUATEMALA",,,,,,,,
,"GT","8RT","Nueva Concepciï¿½n","Nueva Concepcion","05","--3-----","RL","1407",,"1412N 09118W",
,"GT","AAZ","Quetzaltenango","Quetzaltenango",,"--34----","AI","0101",,,
,"GT","ADU","Aduana","Aduana",,"0-------","RQ","9307",,,
,"GT","AGA","Antigua Guatemala","Antigua Guatemala","03","--3-----","RL","1601",,"1433N 09044W",
,"GT","AMA","Amatitlï¿½n","Amatitlan","01","--3-----","RL","0212",,"1429N 09037W",
,"GT","AMI","Asunciï¿½n Mita","Asuncion Mita","22","--3-----","RL","0307",,"1419N 08942W",
,"GT","ANT","Antigua","Antigua",,"0-------","QQ",,,,
,"GT","AQB","Quichï¿½","Quiche","14","---4----","RL","0907",,"1522N 08948W",
,"GT","BAB","Barberena","Barberena","06","--3-----","RL","0501",,"1418N 09021W",
,"GT","BAR","Bï¿½rcenas","Barcenas","01","--3---7-","RL","0401",,"1431N 09036W",
,"GT","BOC","Boca del Monte","Boca del Monte","01","-23--6--","RL","0307",,"1433N 09031W",
,"GT","CAM","Camotï¿½n","Camotan","20","--3-----","RL","1301",,"1449N 08922W",
,"GT","CBV","Coban","Coban",,"--34----","AI","9704",,,
,"GT","CCN","Concepcion","Concepcion","SO","--3-----","RQ","0901",,"1447N 09109W",
,"GT","CCO","Chichicastenango","Chichicastenango","14","--3-----","RQ","1007",,"1456N 09107W",
,"GT","CDV","Ciudad Vieja","Ciudad Vieja","03","--3-----","RL","0307",,"1431N 09045W",
,"GT","CHC","Chicacao","Chicacao","10","--3-----","RL","0307",,"1432N 09119W",
,"GT","CHI","Chimaltenango","Chimaltenango",,"-23-----","RQ","9501",,,
,"GT","CHQ","Chiquimulilla","Chiquimulilla","06","--3-----","RL","0307",,"1405N 09022W",
,"GT","CHR","Champerico","Champerico","11","123--67-","RL","0401",,"1418N 09155W",
,"GT","CHT","Chinautla","Chinautla","01","--3-----","RL","1301",,"1442N 09029W",
,"GT","CIQ","Chiquimula","Chiquimula",,"---4----","AI","0001",,,
,"GT","CJL","Chajul","Chajul","14","--3-----","RL","1301",,"1529N 09102W",
,"GT","CLS","Cocales","Cocales","SU","--3--6--","RL","0901",,"1424N 09111W",
,"GT","CMM","Carmelita","Carmelita",,"---4----","AI","0001",,,
,"GT","COY","Cuyotenango","Cuyotenango",,"--3-----","RQ","0101",,,
,"GT","CTF","Coatepeque","Coatepeque","09","-234-6--","AI","0401",,"1442N 09152W",
,"GT","CTU","Ciudad Tecï¿½n Umï¿½n","Ciudad Tecun Uman","12","-23-----","RL","0307",,"1440N 09209W",
,"GT","CUI","Cuilapa","Cuilapa",,"--3-----","RL","0607",,"1417N 09018W",
,"GT","DON","Dos Lagunas","Dos Lagunas",,"--34----","RL","0601",,"1741N 08932W",
,"GT","E8C","El Carmen","El Carmen","15","1-------","RL","1401",,"1509N 09014W",
,"GT","EBS","Santa Elena Barillas","Santa Elena Barillas","GU","--3-----","RL","0901",,"1424N 09033W",
,"GT","EJC","El Jocotillo","El Jocotillo",,"--3-----","RL","0901",,"1422N 09030W",
,"GT","EJO","El Jicaro","El Jicaro","PR","--3-----","RQ","0901",,"1446N 09024W",
,"GT","ELE","El Estor","El Estor","18","1-------","RQ","0901",,,
,"GT","ELP","El Pino","El Pino","06","--3-----","RL","0307",,"1419N 09023W",
,"GT","ELR","El Rancho","El Rancho","02","--3--6--","RL","0401",,"1454N 09000W",
,"GT","ELT","El Tejar","El Tejar","04","--3-----","RL","0307",,"1438N 09047W",
,"GT","ENJ","El Naranjo","El Naranjo",,"---4----","AI","0001",,,
,"GT","EQZ","El Quetzal","El Quetzal","12","--3-----","RL","1401",,"1446N 09149W",
,"GT","ERH","El Rancho","El Rancho",,"0-------","RQ","9307",,,
,"GT","ERI","Entre Rï¿½os","Entre Rios","18","-23--6--","RL","0307",,"1538N 08832W",
,"GT","ESC","Escuintla","Escuintla",,"--3-----","RQ","9501",,,
,"GT","ESQ","Esquipulas","Esquipulas","20","--3---7-","RL","0401",,"1434N 08921W",
,"GT","EST","Estanzuela","Estanzuela","19","--3-----","RL","0307",,"1500N 08934W",
,"GT","ESV","El Salvador","El Salvador","13","--3-----","RL","1407",,"1528N 09120W",
