,"KM",,".COMOROS",,,,,,,,
,"KM","AJN","Anjouan Apt","Anjouan Apt","A","1-34----","AI","0401",,"1215S 04425E",
,"KM","DZA","Dzaoudzi","Dzaoudzi","M","--3-----","RL","1207",,"1247S 04517E",
,"KM","FOU","Foumboni, Moheli","Foumboni, Moheli",,"1-------","RQ","0307",,,
,"KM","HAH","Hahaya Apt/Moroni","Hahaya Apt/Moroni",,"---4----","AI","9601",,,
,"KM","LOG","Longoni","Longoni","A","-----6--","RQ","0901",,,
,"KM","MUT","Mutsamudu, Anjouan","Mutsamudu, Anjouan","A","1-3-----","RL","0401",,"1209S 04423E",
,"KM","NWA","Mohï¿½li Apt","Moheli Apt","M","--34----","AI","0401",,"1215S 04345E",
,"KM","YVA","Moroni","Moroni",,"1--45---","AI","9601",,,
