,"LV",,".LATVIA",,,,,,,,
,"LV","6LV","Alsunga","Alsunga","006","--3-----","RL","1601",,"5659N 02134E",
,"LV","AGL","Aglona","Aglona","001","--3-----","RL","1601",,"5608N 02701E",
,"LV","AIN","Ainazi","Ainazi","054","--3-----","AI","2101",,"5752N 02422E",
,"LV","AIZ","Aizkraukle","Aizkraukle","002","-23-----","RL","2101",,"5636N 02513E",
,"LV","AKI","Akniste","Akniste","JKB","--3--6--","RL","1501",,"5610N 02545E",
,"LV","ALJ","Aloja","Aloja","005","--3-----","RL","1601",,"5746N 02452E",
,"LV","AMT","Amata","Amata","008","--3-----","RL","1601",,"5712N 02509E",
,"LV","APE","Aizpute","Aizpute","003","--3-----","RL","1307",,"5643N 02136E",
,"LV","APP","Ape","Ape","007","--3-----","RL","1601",,"5732N 02640E",
,"LV","ARX","Avoti","Avoti","RIX","--3-----","RL","1607",,"5658N 02350E",
,"LV","ASE","Aluksne","Aluksne","002","-23-----","RL","1307",,"5725N 02703E",
,"LV","AUC","Auce","Auce","010","-23-----","RL","1307",,"5628N 02254E",
,"LV","B8R","Balozi","Balozi","052","--3-----","RL","1601",,"5652N 02407E",
,"LV","B9G","Baldone","Baldone","013","--3-----","RL","2101",,"5644N 02423E",
,"LV","BAB","Babite","Babite","079","--3-----","RL","1601",,"5657N 02357E",
,"LV","BAL","Balvi","Balvi","015","-23-----","RL","1307",,"5708N 02715W",
,"LV","BAR","Barkava","Barkava","059","--3--6--","RL","1901",,"5643N 02636E",
,"LV","BAU","Bauska","Bauska","016","-23-----","RL","1307",,"5624N 02411E",
,"LV","BLN","Baltinava","Baltinava","014","--3-----","RL","1601",,"5657N 02739E",
,"LV","BMT","Baltmarine Terminal, Riga","Baltmarine Terminal, Riga","RIX","-------B","RQ","2101",,,
,"LV","BNH","Ludza","Ludza","058","--3-----","RL","2101",,"5633N 02743E",
,"LV","BRC","Broceni","Broceni","018","-23-----","RL","1307",,"5642N 02232E",
,"LV","BRK","Burtnieki","Burtnieki","099","--3-----","RL","1601",,"5647N 02341E",
,"LV","BRN","Beverina","Beverina","017","--3-----","RL","1601",,"5730N 02527E",
,"LV","BRT","Burtnieki","Burtnieki","019","--3-----","RL","1601",,"5742N 02516E",
