,"CR","PIL","Pilas de Canjel","Pilas de Canjel","G","--3-----","RQ","0501",,"0957N 08502W",
,"CR","PIT","Pital","Pital","P","1-3--6--","RL","1001",,"0944N 08527W",
,"CR","PJM","Puerto Jimenez","Puerto Jimenez","P","---4----","RL","0907",,"0831N 08319W",
,"CR","PLD","Playa Samara","Playa Samara","G","---4----","RL","0907",,"1015N 08525W",
,"CR","PLL","Laurel","Laurel","P","-----6--","RL","0901",,"0826N 08257W",
,"CR","PML","Palmichal","Palmichal","SJ","--3-----","RQ","1007",,"0950N 08412W",
,"CR","PMN","Puerto Moin","Puerto Moin","L","1-------","RQ","1101",,,
,"CR","PMZ","Palmar","Palmar","P","--34----","AI","0407",,"0858N 08327W","Palmar Sur"
,"CR","POA","Poas","Poas","A","1----6--","RQ","0901",,"1002N 08420W",
,"CR","POC","Pocora","Pocora","L","--3-----","RQ","0607",,"1011N 08336W",
,"CR","PQR","Paquera","Paquera","P","-----6--","RL","1007",,"0949N 08456W",
,"CR","PRA","Pandora","Pandora","L","--3-----","RL","1207",,"0944N 08258W",
,"CR","PRL","Paso Real","Paso Real","G","-----6--","RL","1007",,"1026N 08510W",
,"CR","PSO","Paraíso","Paraiso","C","--3-----","RL","1301",,"0950N 08352W",
,"CR","PTC","Puerto Caldera","Puerto Caldera","P","1-------","RL","1607",,"0957N 08443W",
,"CR","PTL","Pital","Pital","A","--3-----","RQ","0901",,"1027N 08417W",
,"CR","PTN","Platanares","Platanares","P","--3-----","RL","1801",,"0908N 08317W",
,"CR","PUC","Puerto Carrillo","Puerto Carrillo","L","--3-----","RL","1501",,"0952N 08528W",
,"CR","PUM","Punta Morales","Punta Morales","P","1-------","AI","0212",,"1004N 08458W",
,"CR","PVA","Pavas","Pavas","SJ","--3-----","RL","1401",,"0957N 08407W",
,"CR","PVN","Pavones","Pavones","G","-----6--","RL","1301",,"1000N 08513W",
,"CR","PVS","Puerto Viejo de Sarapiqui","Puerto Viejo de Sarapiqui","H","--3-----","RL","1301",,"1028N 08401W",
,"CR","PVZ","Veracruz","Veracruz","P","-----6--","RL","0901",,"1014N 08449W",
,"CR","QGG","Quebrada Grande","Quebrada Grande","G","1-3-----","RL","1401",,"1026N 08457W",
,"CR","QPS","Quepos","Quepos",,"--3-----","RL","0201",,"0927N 08409W",
,"CR","RBR","La Ribera","La Ribera","H","-----6--","RQ","1001",,"0959N 08411W",
,"CR","RCD","Río Cuarto","Rio Cuarto","A","1-3--6--","RL","0401",,"1021N 08414W",
,"CR","RIK","Carrillo","Carrillo","G","---4----","RL","0907",,"0952N 08529W",
,"CR","RIO","Río Frío","Rio Frio","P","1-3--6--","RL","0401",,"0947N 08511W",
,"CR","RIS","Rio Segundo","Rio Segundo","A","-----6--","RL","0901",,"1000N 08412W",
,"CR","RIT","Santa Rita","Santa Rita","G","--3-----","RL","1207",,"1058N 08537W",
,"CR","RJI","Rio Jimenez","Rio Jimenez","L","1----6--","RL","0901",,"1015N 08336W",
,"CR","ROS","Santa Rosa","Santa Rosa","SJ","--3-----","RL","1207",,"0957N 08405W",
,"CR","ROX","Roxana","Roxana","L","1----6--","RQ","0907",,"1016N 08345W",
,"CR","SAB","San Antonio","San Antonio","H","--3---7-","RL","1207",,"0959N 08411W",
,"CR","SAL","San Alberto Nuevo","San Alberto Nuevo","L","--3-----","RL","1601",,"1009N 08328W",
,"CR","SAM","Sámara","Samara","G","1-3--6--","RL","0401",,"0953N 08532W",
,"CR","SAN","San Ignacio de Acosta","San Ignacio de Acosta","SJ","1-3--6--","RL","0401",,"0948N 08410W",
,"CR","SAO","Sabalito","Sabalito","P","--3-----","RL","1307",,"0849N 08255W",
,"CR","SAR","Sardinal","Sardinal","G","--3-----","RQ","0901",,"1031N 08538W",
,"CR","SCC","Santa Cecilia","Santa Cecilia","G","-----6--","RQ","1007",,"1106N 08525W",
,"CR","SCS","San Carlos","San Carlos","SJ","--3-----","RL","0501",,"0914N 08335W",
,"CR","SCZ","Santa Cruz","Santa Cruz","G","--3-----","RQ","0901",,"1015N 08535W",
,"CR","SDG","Santo Domingo","Santo Domingo","H","-----6--","RQ","1001",,"0959N 08405W",
,"CR","SFC","San Francisco de Coyote","San Francisco de Coyote","G","--3-----","RL","1501",,"1016N 08545W",
,"CR","SFO","San Francisco de Dos Rios","San Francisco de Dos Rios","SJ","--3-----","RL","1401",,"0955N 08403W",
