,"CX",,".CHRISTMAS ISLAND",,,,,,,,
,"CX","FFC","Flying Fish Cove","Flying Fish Cove",,"1-------","RL","1207",,"1025S 10543E",
,"CX","XCH","Christmas Island","Christmas Island",,"---45---","AI","9601",,,
