,"SH",,".SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA",,,,,,,,
,"SH","ASC","Ascension","Ascension",,"1-------","RL","0307",,"0757S 01421W",
,"SH","ASI","Georgetown","Georgetown",,"1--4----","AI","9506",,,
,"SH","LVW","Levelwood","Levelwood","HL","--3-----","RL","1601",,"1508S 00541W",
,"SH","RPT","Rupert's Bay","Rupert's Bay","HL","1-------","AA","1801",,"1555S 00542W",
,"SH","SHN","Jamestown","Jamestown",,"1-------","QQ","8103",,,
,"SH","TDC","Tristan da Cunha","Tristan da Cunha",,"1---5---","AI","9810",,,
