,"ZA","BOT","BotrivIer","BotrivIer",,"--3-----","RL","0201",,"3413S 01912E",
,"ZA","BRA","Groot-Brakrivier","Groot-Brakrivier","WC","--3-----","RL","1207",,"3402S 02213E",
,"ZA","BRK","Brakpan","Brakpan",,"--3-----","RL","9805",,,"Transvaal"
,"ZA","BRL","Berlin","Berlin",,"--3-----","RL","0201",,"3252S 02734E",
,"ZA","BRM","Bramley","Bramley","GP","--3-----","RL","1701",,"2607S 02804E",
,"ZA","BRR","Burgersdorp","Burgersdorp","EC","--3-----","RL","1601",,"3059S 02619E",
,"ZA","BRT","Brits","Brits",,"--3-----","RL","0201",,"2537S 02746E",
,"ZA","BRV","Breërivier","Breerivier","WC","--3-----","RL","1601",,"3332S 01913E",
,"ZA","BSN","Bryanston","Bryanston","GP","--3-----","RL","0501",,"2603S 02802E",
,"ZA","BSX","Bishopscourt","Bishopscourt","WC","-----6--","RL","1601",,"3359S 01827E",
,"ZA","BTA","Botha's Hill","Botha's Hill","KZN","--3-----","RL","1801",,"2943S 03044E",
,"ZA","BTH","Bethlehem","Bethlehem",,"--3-----","RL","0201",,"2813S 02818E",
,"ZA","BTS","Botshabelo","Botshabelo","FS","--3--6--","RL","1607",,"2650S 02751E",
,"ZA","BTV","Bothaville","Bothaville",,"--3-----","RQ","0607",,"2723S 02637E",
,"ZA","BTY","Betty's Bay","Betty's Bay","WC","--3-----","RL","1601",,"3422S 01856E",
,"ZA","BUR","Burgersfort","Burgersfort","LP","--3-----","RL","1207",,"2440S 03019E",
,"ZA","BVL","Bergville","Bergville",,"--3--6--","RL","1107",,"2844S 02922E",
,"ZA","BWA","Botswana","Botswana","EC","1-3-----","RQ","0901",,,
,"ZA","BWB","Bluewater Bay","Bluewater Bay","EC","--3-----","RL","1701",,"3351S 02528E",
,"ZA","BYS","Booysens","Booysens",,"--3-----","RQ","9901",,,
,"ZA","CAD","Caledon","Caledon","WC","--3-----","RL","1601",,"3413S 01925E",
,"ZA","CAR","Carolina","Carolina","MP","--3-----","RL","1107",,,
,"ZA","CAS","Cape Agulhas","Cape Agulhas","WC","--3-----","RL","1601",,"3450S 02000E",
,"ZA","CAT","Cato Ridge","Cato Ridge",,"--3-----","RL","0201",,"2943S 03035E",
,"ZA","CCT","Century City","Century City","WC","--3-----","RL","1801",,"3353S 01830E",
,"ZA","CDO","Cradock","Cradock",,"---4----","AI","0001",,,
,"ZA","CGH","Creighton","Creighton","KZN","-----6--","RL","1601",,"3002S 02950E",
,"ZA","CGN","Congella","Congella","KZN","-23-----","RL","0307",,"2952S 03100E",
,"ZA","CHL","Craighall Park","Craighall Park","GP","-----6--","RQ","1007",,"2608S 02801E",
,"ZA","CHP","Chloorkop","Chloorkop",,"--3-----","RL","0601",,"2803S 02812E",
,"ZA","CHR","Christiana","Christiana","NC","--3-----","RL","1807",,"2755S 02510E",
,"ZA","CIT","Citrusdal","Citrusdal","WC","--3-----","RL","0212",,"3235S 01900E",
,"ZA","CLV","Clayville","Clayville","GP","--3-----","RL","1401",,"2557S 02813E",
,"ZA","CMN","Camperdown","Camperdown",,"--3-----","RL","0201",,"2943S 03031E",
,"ZA","CMT","Compensation","Compensation","KZN","-----6--","RL","1201",,"2930S 03111E",
,"ZA","CNA","Cullinan","Cullinan","GP","-23-----","RL","0401",,"2540S 02831E",
,"ZA","COT","Cotswold","Cotswold","EC","--3-----","RL","1707",,"3356S 02532E",
,"ZA","CPB","Camps Bay","Camps Bay","WC","--3-----","RL","1307",,"3357S 01823E",
,"ZA","CPT","Cape Town","Cape Town","WC","12345---","AF","1207",,"3355S 01825E",
,"ZA","CRM","Cramond","Cramond","KZN","--3-----","RL","1707",,"2924S 03025E",
,"ZA","CRS","Ceres","Ceres",,"--3-----","RL","0207",,"3321S 01918E",
,"ZA","CSF","Cape St. Francis","Cape St. Francis","EC","--3-----","RL","1701",,"3411S 02450E",
,"ZA","CTD","City Deep","City Deep",,"0-------","AF","9501",,,
,"ZA","CTH","Chatsworth","Chatsworth","KZN","--3-----","RL","1401",,"2954S 03053E",
,"ZA","CTP","Eastern Cape","Eastern Cape","EC","1----6--","RL","1201",,"3217S 02625E",
,"ZA","CTT","City Centre","City Centre","EC","--3-----","RQ","0901",,,
,"ZA","CTV","Carletonville","Carletonville","GP","--3-----","RL","1601",,"2622S 02724E",
,"ZA","CZP","Calitzdorp","Calitzdorp","WC","--3-----","RL","1601",,"3332S 02141E",
,"ZA","DAC","De Aar","De Aar","NC","--3-----","RL","1207",,"3039S 02401E",
,"ZA","DAN","Danielskuil","Danielskuil","NC","--3-----","RL","1207",,"2811S 02332E",
,"ZA","DAR","Darling","Darling","WC","--3-----","RL","1601",,"3323S 01823E",
,"ZA","DCV","Duncanville/Vereeniging","Duncanville/Vereeniging",,"-23-----","RL","0601",,"2639S 02756E",
,"ZA","DDR","De Deur","De Deur","GP","-----6--","RQ","1007",,"2632S 02756E",
,"ZA","DEA","Deal Party","Deal Party",,"--3-----","RQ","0907",,"3354S 02538E",
,"ZA","DES","Despatch","Despatch","EC","--3-----","RL","1707",,"3348S 02528E",
,"ZA","DFS","Duff's Road","Duff's Road","KZN","--3-----","RL","1701",,"2945S 03100E",
,"ZA","DIU","Dimbaza","Dimbaza",,"--3-----","RL","0201",,"3249S 02713E",
,"ZA","DLM","Delmas","Delmas",,"--3-----","RL","0201",,"2608S 02840E",
,"ZA","DND","Dundee","Dundee","KZN","--3-----","RL","1807",,"2810S 03013E",
,"ZA","DNH","Dannhauser","Dannhauser","KZN","--3-----","RL","2001",,"2800S 03003E",
