,"TD",,".CHAD",,,,,,,,
,"TD","2GR","Mongo","Mongo","GR","--3-----","RL","1607",,"1211N 01842E",
,"TD","AEH","Abéché","Abeche",,"---4----","AI","0212",,"1349N 02049E",
,"TD","AJR","Amdjarass","Amdjarass","EE","--3-----","AM","2007",,"1603N 02250E",
,"TD","AKM","Zakouma","Zakouma",,"---4----","AI","0001",,,
,"TD","AMC","Am Timan","Am Timan",,"---4----","AI","0001",,,
,"TD","AMO","Mao","Mao",,"---4----","AI","0001",,,
,"TD","AOD","Abou-Deïa","Abou-Deia",,"---4----","AI","0212",,"1127N 01917E",
,"TD","ATV","Ati","Ati",,"---4----","AI","9601",,,
,"TD","BAD","Badila","Badila","LR","--3-----","RL","1707",,"0821N 01617E",
,"TD","BGA","Baga Sola","Baga Sola","LC","--3-----","AM","2007",,"1332N 01418E",
,"TD","BKR","Bokoro","Bokoro",,"---4----","AI","0001",,,
,"TD","BNB","Bitkine","Bitkine","GR","--3-----","RL","1701",,"1158N 01812E",
,"TD","BND","Banda","Banda",,"--3-----","RL","0212",,"0909N 01822E",
,"TD","CHG","Chagoua","Chagoua","CB","-----6--","AM","2007",,"1205N 01505E",
,"TD","DOB","Doba","Doba","MC","--3-----","RL","0307",,"0838N 01650E",
,"TD","FYT","Faya","Faya",,"---4----","AI","0001",,,
,"TD","GAY","Gaya","Gaya","KA","--3-----","RL","1307",,"1354N 01530E",
,"TD","GHD","Gadang-Haddad-Dandi","Gadang-Haddad-Dandi",,"--3-----","RL","0002",,,
,"TD","GOR","Gore","Gore","LR","--3-----","AM","2007",,"0755N 01638E",
,"TD","GRD","Guereda","Guereda","WF","--3-----","AM","2007",,"1431N 02205E",
,"TD","GZB","Goz Beida","Goz Beida","SI","--34----","AM","2007",,"1213N 02124E",
,"TD","IRI","Iriba","Iriba","WF","--3-----","AM","2007",,"1507N 02215E",
,"TD","KEL","Kélo","Kelo","TA","--3-----","RL","0307",,"0919N 01548E",
,"TD","KMC","Kyabé","Kyabe","MC","--34----","RL","1601",,"0927N 01857E",
,"TD","KME","Komé","Kome",,"-23-----","RL","0207",,"0827N 01642E",
,"TD","KMR","Koumra","Koumra",,"--3-----","RL","0607",,"0854N 01733E",
,"TD","KOU","Koumara","Koumara",,"--3-----","RL","0607",,"0757N 01530E",
,"TD","LER","Léré","Lere","MO","--3-----","RL","1307",,"0939N 01413E",
,"TD","LTC","Lai","Lai",,"---4----","AI","0001",,,
,"TD","MEF","Melfi","Melfi",,"---4----","AI","9601",,,
,"TD","MGR","Mangara","Mangara","MC","--3-----","RL","1707",,"0859N 01805E",
,"TD","MOU","Moussoro","Moussoro","KA","--3-----","RL","0901",,"1339N 01629E",
,"TD","MQQ","Moundou","Moundou",,"---4----","AI","9601",,,
,"TD","MVO","Mongo","Mongo",,"---4----","AI","9601",,,
,"TD","NDJ","N'Djamena","N'Djamena",,"---45---","AI","0212",,"1207N 01503E",
,"TD","OGR","Bongor","Bongor",,"---4----","AI","9601",,,
,"TD","OTC","Bol","Bol",,"---4----","AI","9601",,,
,"TD","OUM","Oum Hadjer","Oum Hadjer",,"---4----","AI","0001",,,
,"TD","OUT","Bousso","Bousso",,"---4----","AI","0001",,,
,"TD","PLF","Pala","Pala",,"---4----","AI","0001",,,
,"TD","SOB","Soba","Soba",,"-----6--","RL","1107",,"1522N 02147E",
,"TD","SRH","Sarh","Sarh",,"---45---","AI","9805",,,
