,"NZ","FLD","Feilding","Feilding","MWT","--3-----","RQ","0607",,"4013S 17533E",
,"NZ","FOR","Fortrose","Fortrose","STL","--3-----","AC","1207",,"4634S 16848E",
,"NZ","FOX","Foxton","Foxton","MWT","--3-----","AC","1207",,"4028S 17518E",
,"NZ","GAL","Galatea","Galatea","BOP","--3-----","RQ","1101",,"3841S 17647E",
,"NZ","GBS","Port Fitzroy","Port Fitzroy","AUK","---4----","AI","0212",,"3610S 17521E",
,"NZ","GBZ","Great Barrier Is","Great Barrier Is","AUK","---4----","AC","9601",,,
,"NZ","GED","Glen Eden","Glen Eden","AUK","--3-----","RL","1801",,"3655S 17439E",
,"NZ","GF4","Glenfield","Glenfield","AUK","--3-----","RL","1601",,"3646S 17443E",
,"NZ","GIS","Gisborne","Gisborne","GIS","1-34----","AC","1207",,"3840S 17802E",
,"NZ","GLE","Glenavy","Glenavy","CAN","1-------","RL","1701",,"4455S 17106E",
,"NZ","GMN","Greymouth","Greymouth","WTC","1-34----","AC","1207",,"4226S 17112E",
,"NZ","GOB","Golden Bay","Golden Bay","TAS","--3-----","AC","1207",,"4040S 17250E",
,"NZ","GOR","Gore","Gore","STL","--3-----","RL","0201",,"4606S 16856E",
,"NZ","GRT","Greytown","Greytown","WGN","--3-----","RL","1501",,"4104S 17527E",
,"NZ","GTO","Greerton","Greerton","BOP","--3-----","RL","1207",,"3743S 17608E",
,"NZ","HAD","Harewood","Harewood","CAN","--3-----","RL","1801",,"4329S 17235E",
,"NZ","HAS","Hastings","Hastings","HKB","--3-----","RL","9805","NPE",,
,"NZ","HAW","Hawera","Hawera","MWT","--3-----","RL","0307",,"3935S 17420E",
,"NZ","HB3","Herne Bay","Herne Bay","AUK","-----6--","RL","1801",,"3650S 17443E",
,"NZ","HCV","Heathcote Valley","Heathcote Valley","CAN","--3-----","RL","1801",,"4335S 17243E",
,"NZ","HDS","Henderson","Henderson","AUK","-23-----","RL","0701",,"3652S 17437E",
,"NZ","HIL","Hillsborough","Hillsborough","CAN","--3-----","RL","1107",,"4333S 17239E",
,"NZ","HKK","Hokitika","Hokitika","WTC","--34----","AC","0401",,"4243S 17058E",
,"NZ","HLY","Huntly","Huntly","WKO","--3-----","RQ","0607",,"3733S 17509E",
,"NZ","HLZ","Hamilton","Hamilton","WKO","-234----","AC","1207",,"3747S 17517E",
,"NZ","HMB","Tamaki","Tamaki","AUK","1-------","AA","1207",,"3653S 17454E","Half Moon Bay"
,"NZ","HOU","Horotiu","Horotiu","WKO","--3-----","RL","0212",,"3743S 17512E",
,"NZ","HRB","Hornby","Hornby","CAN","-----6--","RL","1201",,"4333S 17232E",
,"NZ","HSW","Halswell","Halswell","CAN","--3-----","RL","1801",,"4335S 17234E",
,"NZ","HTT","Hataitai","Hataitai","WGN","--3-----","RL","1801",,"4118S 17448E",
,"NZ","HVN","Havelock North","Havelock North","HKB","--3-----","RL","1601",,"3940S 17653E",
,"NZ","HWD","Hawarden","Hawarden","CAN","--3-----","RL","1501",,"4256S 17238E",
,"NZ","HYW","Haywards","Haywards","WGN","--3-----","RL","1801",,"4109S 17459E",
,"NZ","IBY","Island Bay","Island Bay","WGN","--3-----","RL","1801",,"4120S 17447E",
,"NZ","ING","Inglewood","Inglewood","TKI","--3-----","RQ","0901",,"3909S 17412E",
,"NZ","IVC","Invercargill","Invercargill","STL","--34----","AC","1207",,"4624S 16821E",
,"NZ","JSV","Johnsonville","Johnsonville","WGN","--3-----","RL","1801",,"4114S 17447E",
,"NZ","KAK","Kakariki","Kakariki","MWT","--3-----","RQ","0607",,"4007S 17527E",
,"NZ","KAP","Kaiapoi","Kaiapoi","CAN","--3-----","AC","1207",,"4323S 17240E",
,"NZ","KAT","Kaitaia","Kaitaia","NTL","---4----","AC","9601",,,
,"NZ","KAU","Kauri Point","Kauri Point","AUK","1-3-----","AA","1207",,"3649S 17441E",
,"NZ","KAW","Kawerau","Kawerau","BOP","--3-----","RQ","0607",,"3805S 17641E",
,"NZ","KB3","Kelburn","Kelburn","WGN","--3-----","RL","1801",,"4117S 17446E",
,"NZ","KBN","Kilbirnie","Kilbirnie","WGN","--3-----","RL","1801",,"4119S 17448E",
,"NZ","KBZ","Kaikoura","Kaikoura","CAN","1-34----","AC","1207",,"4225S 17342E",
,"NZ","KDL","Khandallah","Khandallah","WGN","--3-----","RL","1801",,"4115S 17447E",
,"NZ","KIN","Kinleith","Kinleith","WKO","--3-----","RL","1707",,"3817S 17554E",
,"NZ","KKE","Kerikeri","Kerikeri","AUK","---4----","AI","0212",,"3513S 17358E",
,"NZ","KKO","Kaikohe","Kaikohe","NTL","---4----","AC","9601",,,
,"NZ","KOK","Kokiri","Kokiri","WTC","--3-----","RQ","0607",,"4229S 17122E",
,"NZ","KOP","Kopu","Kopu","AUK","--3-----","RL","0901",,"3711S 17534E",
,"NZ","KR2","Karori","Karori","WGN","--3-----","RL","1801",,"4117S 17444E",
,"NZ","KT3","Kingston","Kingston","WGN","--3-----","RL","1801",,"4119S 17445E",
,"NZ","KTF","Takaka","Takaka","TAS","--34----","AC","1207",,"4051S 17248E",
,"NZ","KTG","Kaitangata","Kaitangata","OTA","--3-----","AC","1207",,"4616S 16951E",
,"NZ","KTK","Katikati","Katikati","BOP","--3-----","RQ","0607",,"3732S 17555E",
,"NZ","KUE","Kumeu","Kumeu","AUK","-----6--","RL","1201",,"3646S 17434E",
,"NZ","KUI","Kawau Island","Kawau Island","AUK","---4----","AI","0212",,"3625S 17451E",
,"NZ","KWK","Kaiwaka","Kaiwaka","NTL","--3-----","RL","1601",,"3610S 17427E",
,"NZ","KWU","Mansion House","Mansion House",,"---4----","AI","0001",,,
,"NZ","KWW","Kaiwharawhara","Kaiwharawhara","WGN","--3-----","RL","1301",,"4116S 17447E",
,"NZ","LAT","Lake Tekapo","Lake Tekapo","CAN","--3-----","RL","1301",,"4401S 17030E",
,"NZ","LEO","Leeston","Leeston","CAN","--3-----","RL","1607",,"4346S 17218E",
,"NZ","LEV","Levin","Levin","MWT","--3-----","RL","0212",,"4038S 17517E",
,"NZ","LGB","Longburn","Longburn","MWT","-23-----","RL","0901",,"4023S 17533E",
,"NZ","LIN","Lincoln","Lincoln","CAN","--3-----","RL","1401",,"4339S 17229E",
,"NZ","LLB","Lyall Bay","Lyall Bay","WGN","--3-----","RL","1801",,"4119S 17447E",
,"NZ","LRV","Lorneville","Lorneville","STL","--3-----","RL","0212",,"4621S 16821E",
,"NZ","LYJ","Lower Hutt","Lower Hutt","WGN","--3-----","RL","0212",,"4113S 17455E",
,"NZ","LYT","Lyttelton","Lyttelton","CAN","1-3-----","AC","1207",,"4336S 17243E",
,"NZ","MAB","Matiatia Bay","Matiatia Bay","AUK","1-------","AA","1207",,"3646S 17458E",
,"NZ","MAE","Mangere","Mangere","AUK","--3-----","RL","0901",,"3658S 17448E",
,"NZ","MAH","Mahia","Mahia","HKB","--3-----","AA","1801",,"3905S 17755E",
,"NZ","MAP","Marsden Point","Marsden Point","NTL","1-3-----","AC","0401",,"3550S 17430E",
,"NZ","MAR","Maari Terminal FPSO","Maari Terminal FPSO","TKI","------7-","RL","1207",,"3958S 17317E",
,"NZ","MAU","Maungaturoto","Maungaturoto","NTL","-----6--","RQ","1001",,"3606S 17422E",
,"NZ","MCY","Manukau City","Manukau City","AUK","--3-----","RL","0701",,"3658S 17448E",
,"NZ","MFL","Macraes Flat","Macraes Flat","OTA","--3-----","RL","1107",,"4523S 17026E",
,"NZ","MFN","Milford Sound","Milford Sound","STL","1-3-----","RL","1207",,"4440S 16755E",
,"NZ","MGA","Mangakino","Mangakino",,"--3-----","RQ","1001",,"3823S 17547E",
,"NZ","MGB","Mairangi Bay","Mairangi Bay","AUK","--3-----","RL","1801",,"3644S 17446E",
,"NZ","MGL","Mosgiel","Mosgiel","OTA","-23-----","RL","0901",,"4552S 17021E",
,"NZ","MGW","Mangawhai","Mangawhai","NTL","--3-----","RL","1007",,"3607S 17434E",
,"NZ","MHL","Marshland","Marshland","CAN","--3-----","RL","1801",,"4329S 17239E",
,"NZ","MKL","Metroport/Auckland","Metroport/Auckland","AUK","-23-----","RL","0901",,"3655S 17449E",
,"NZ","MKN","Matakana","Matakana","AUK","--3-----","RL","1501",,"3621S 17443E",
,"NZ","MKW","Makarewa","Makarewa","STL","-23-----","RL","1207",,"4620S 16821E",
,"NZ","MMU","Mount Maunganui","Mount Maunganui","BOP","--3-----","AC","1207",,"3738S 17611E",
,"NZ","MNK","Manakau","Manakau","TAS","--3-----","RL","0201",,"4043S 17514E",
,"NZ","MNP","Manapouri","Manapouri","STL","--3-----","RL","1601",,"4534S 16736E",
,"NZ","MNR","Middleton/Christchurch","Middleton/Christchurch","CAN","-23-----","RL","0601",,,
,"NZ","MOE","Moerewa","Moerewa","AUK","--3-----","RL","0001",,,
,"NZ","MON","Mount Cook","Mount Cook","CAN","---4----","AC","9601",,,
,"NZ","MOR","Morrinsville","Morrinsville","WKO","-23-----","RL","0212",,"3739S 17532E",
,"NZ","MOS","Mossburn","Mossburn","STL","--3-----","RL","1107",,"4540S 16815E",
,"NZ","MRB","Martinborough","Martinborough","WGN","--3-----","RL","0607",,"4114S 17528E",
,"NZ","MRM","Miramar","Miramar","WGN","--3-----","RL","1801",,"4119S 17449E",
,"NZ","MRO","Masterton","Masterton",,"---4----","AI","0001",,,
,"NZ","MRT","Marton","Marton","MWT","--3-----","RQ","0607",,"4005S 17523E",
,"NZ","MSN","Milson","Milson","MWT","--3-----","RL","1301",,"4019S 17536E",
,"NZ","MTA","Matamata","Matamata","WKO","--34----","RL","0212",,"3749S 17546E",
,"NZ","MTG","Matangi","Matangi","WKO","--3-----","RQ","0607",,"3748S 17524E",
,"NZ","MTK","Waitakere","Waitakere","AUK","-----6--","RL","1201",,"3651S 17433E",
,"NZ","MTN","Milton","Milton","OTA","-23-----","RL","0901",,"4607S 16958E",
,"NZ","MTR","Mataura","Mataura","STL","--3-----","RL","0212",,"4611S 16852E",
,"NZ","MUT","Muritai","Muritai","WGN","--3-----","RL","1801",,"4118S 17453E",
,"NZ","MWL","Mount Wellington","Mount Wellington","AUK","--3-----","RL","0201",,"3655S 17450E",
,"NZ","MZP","Motueka","Motueka","TAS","--34----","AC","1207",,"4107S 17300E",
,"NZ","NBN","New Brighton","New Brighton","CAN","--3-----","RL","1801",,"4331S 17244E",
,"NZ","NGA","Ngaio","Ngaio","WGN","--3-----","RL","1801",,"4115S 17446E",
,"NZ","NGG","Ngauranga","Ngauranga","WGN","--3-----","RL","1801",,"4115S 17449E",
,"NZ","NLN","New Lyn","New Lyn","AUK","--3-----","RQ","1307",,"3654S 17441E",
,"NZ","NNH","Havelock","Havelock","MBH","--3-----","RL","1601",,"4117S 17346E",
,"NZ","NPE","Napier","Napier","HKB","1--4----","AC","1207",,"3928S 17654E",
,"NZ","NPL","New Plymouth","New Plymouth","TKI","1-34----","AC","1207",,"3903S 17401E",
,"NZ","NSC","North Shore City","North Shore City","AUK","--3-----","RL","1007",,"3648S 17445E",
,"NZ","NSN","Nelson","Nelson","NSN","1-34----","AC","1207",,"4115S 17316E",
,"NZ","NTC","Northcote","Northcote","AUK","-----6--","RL","1201",,"3648S 17444E",
,"NZ","NWT","Newton","Newton","AUK","--3-----","RL","1801",,"3651S 17445E",
,"NZ","OAM","Oamaru","Oamaru","OTA","--34----","AC","1207",,"4505S 17058E",
,"NZ","OHA","Ohakea","Ohakea","MWT","---4----","AI","9708",,,
,"NZ","OHK","Ohakune","Ohakune","MWT","--3-----","RQ","0607",,"3924S 17525E",
,"NZ","OHR","Ohariu","Ohariu","WGN","--3-----","RL","1801",,"4112S 17446E",
,"NZ","OHU","Otahuhu","Otahuhu","AUK","--3-----","RL","0701",,"3656S 17450E",
,"NZ","OKA","Okarito","Okarito","WTC","--3-----","RL","1207",,"4314S 17011E",
,"NZ","OLT","Rolleston","Rolleston","CAN","1----6--","RL","1307",,"4335S 17223E",
,"NZ","OMH","Omihi","Omihi","CAN","--3-----","RL","1701",,"4301S 17251E",
,"NZ","ONE","Onehunga (Manukau Harbour)","Onehunga (Manukau Harbour)","AUK","1-------","AC","1207",,"3700S 17440E",
,"NZ","OP5","Opunake","Opunake","TKI","--3-----","RL","1501",,"3927S 17351E",
,"NZ","OPX","Opua","Opua","NTL","1-------","AC","0212",,"3519S 17407E",
,"NZ","ORA","Oratia","Oratia","AUK","--3-----","RL","1801",,"3655S 17437E",
,"NZ","ORH","Otorohanga","Otorohanga","WKO","--3-----","RQ","0607",,"3811S 17511E",
,"NZ","ORI","Orini","Orini","WKO","--3-----","RL","0307",,"3734S 17518E",
,"NZ","ORK","Orakei","Orakei","AUK","--3-----","RL","1801",,"3651S 17449E",
,"NZ","ORR","Otago Harbour","Otago Harbour","OTA","1-------","AC","1207",,"4548S 17037E",
,"NZ","ORW","Orewa","Orewa","AUK","--3-----","RL","1801",,"3634S 17442E",
,"NZ","OTA","Otaki","Otaki","MWT","--3-----","RQ","0607",,"4045S 17510E",
,"NZ","OTT","Otematata","Otematata","CAN","1----6--","RL","1201",,"4437S 17016E",
,"NZ","OTU","Offshore Tui","Offshore Tui",,"------7-","RQ","0907",,"3925S 17314E",
,"NZ","PAE","Paeroa","Paeroa","WKO","-23-----","RL","0607",,"3723S 17540E",
,"NZ","PAI","Paihia","Paihia","NTL","--3-----","RQ","0607",,"3517S 17404E",
,"NZ","PAR","Pareora","Pareora","CAN","-23-----","RL","1207",,"4430S 17112E",
,"NZ","PBB","Prebbleton","Prebbleton","CAN","--3-----","RL","1801",,"4335S 17231E",
,"NZ","PCL","Point Chevalier","Point Chevalier","AUK","--3-----","RL","1801",,"3651S 17442E",
,"NZ","PCN","Picton","Picton","MBH","1--4----","AC","1207",,"4117S 17400E",
,"NZ","PEO","Penrose","Penrose","AUK","--3-----","AC","1207",,"3655S 17449E",
,"NZ","PKG","Pakuranga","Pakuranga","AUK","--3-----","RL","1801",,"3653S 17455E",
,"NZ","PKI","Paekakariki","Paekakariki","WGN","-23-----","RL","0901",,"4058S 17457E",
,"NZ","PKK","Pukekohe","Pukekohe","AUK","--3-----","RL","0212",,"3712S 17457E",
,"NZ","PKL","Pakatoa Island","Pakatoa Island","AUK","---4----","AI","0307",,"3647S 17512E",
,"NZ","PKR","Pukeuri Junction","Pukeuri Junction","STL","-23-----","RL","1207",,"4502S 17102E",
,"NZ","PMR","Palmerston North","Palmerston North","MWT","---4----","AC","9601",,,
,"NZ","PMS","Palmerston","Palmerston","OTA","--3-----","RL","0212",,"4529S 17043E",
,"NZ","PMT","Paremata","Paremata","WGN","--3-----","RL","1801",,"4107S 17452E",
,"NZ","PMU","Panmure","Panmure","AUK","--3-----","RL","1801",,"3653S 17452E",
,"NZ","PNL","Parnell","Parnell","AUK","--3-----","RL","1801",,"3652S 17447E",
,"NZ","POE","Port Chalmers","Port Chalmers","OTA","1-------","AC","0212",,"4549S 17036E",
,"NZ","POK","Pokeno","Pokeno","AUK","--3-----","RQ","0607",,"3714S 17500E",
,"NZ","PON","Port Nelson","Port Nelson",,"1----6--","RQ","0907",,"4116S 17316E",
,"NZ","PP8","Papakura","Papakura","AUK","-2------","RL","1301",,"3705S 17457E",
,"NZ","PPQ","Paraparaumu","Paraparaumu","WGN","---4----","AI","0212",,"4055S 17501E",
,"NZ","PPT","Pipitea","Pipitea","WGN","-2------","RL","1301",,"4116S 17446E",
,"NZ","PPU","Papanui","Papanui","CAN","--3-----","RL","1801",,"4330S 17237E",
,"NZ","PRR","Porirua","Porirua","TAS","--3-----","RL","0201",,"4109S 17451E",
,"NZ","PRU","Porirua","Porirua","WGN","--3-----","RL","0901",,"4108S 17451E",
,"NZ","PSB","Ponsonby","Ponsonby","AUK","--3-----","RL","1801",,"3651S 17444E",
,"NZ","PTR","Putaruru","Putaruru","WKO","--3-----","RQ","0607",,"3802S 17546E",
,"NZ","RAG","Raglan","Raglan","WKO","--34----","AC","0401",,"3740S 17500E",
,"NZ","RAR","Raroa FPSO","Raroa FPSO",,"------7-","AA","1207",,"3958S 17317E",
,"NZ","RAU","Rangiuru","Rangiuru","BOP","--3-----","RL","9901",,,
,"NZ","RAV","Ravensbourne","Ravensbourne","OTA","123-----","RL","0212",,"4552S 17033E",
,"NZ","RCF","Redcliffs","Redcliffs","CAN","--3-----","RL","1801",,"4334S 17244E",
,"NZ","RGO","Rangiora","Rangiora","CAN","--3-----","RQ","0607",,"4317S 17236E",
,"NZ","RGT","Rongotai","Rongotai","WGN","--3-----","RL","1401",,"4119S 17448E",
,"NZ","RIV","Riverton","Riverton","STL","--3-----","RL","0901",,"4621S 16801E",
,"NZ","RMD","Richmond","Richmond","NSN","--3-----","RQ","0607",,"4120S 17311E",
,"NZ","RNW","Renwick","Renwick","MBH","--3-----","RQ","0607",,"4130S 17349E",
,"NZ","ROT","Rotorua","Rotorua","BOP","--34----","AC","0401",,"3810S 17620E",
,"NZ","RUS","Russel","Russel","NTL","1-3-----","RL","1207",,"3516S 17407E",
,"NZ","RXB","Roxburgh","Roxburgh","OTA","--3-----","RQ","0607",,"4532S 16918E",
,"NZ","SBN","Sockburn","Sockburn",,"--3-----","RL","0501",,"4332S 17233E",
,"NZ","SDD","Seddon","Seddon","NSN","--3-----","RL","1501",,"4140S 17405E",
,"NZ","SDL","Silverdale","Silverdale","AUK","--3-----","RL","0901",,"3636S 17439E",
,"NZ","SEA","Seaview","Seaview","WGN","123--6--","RL","1207",,"3928S 17655E",
,"NZ","SHB","Shelly Bay","Shelly Bay","WGN","1-3-----","AA","1207",,"4117S 17449E",
,"NZ","SHE","Sheffield","Sheffield","CAN","--3-----","RL","1101",,"4323S 17210E",
,"NZ","SHL","Saint Heliers","Saint Heliers","AUK","--3-----","RL","1801",,"3651S 17452E",
,"NZ","SHN","Shannon","Shannon","MWT","-23-----","RL","0901",,"4032S 17525E",
,"NZ","SMF","Smithfield","Smithfield",,"--3-----","RQ","1207",,"4422S 17114E",
,"NZ","SSM","Silverstream","Silverstream","WGN","--3-----","RL","1801",,"4109S 17500E",
,"NZ","STK","Stoke","Stoke","NSN","--3-----","RL","0901",,"4119S 17314E",
,"NZ","STR","Stratford","Stratford",,"-23-----","RL","0212",,"3920S 17417E",
,"NZ","STU","Seatoun","Seatoun","WGN","--3-----","RL","1801",,"4119S 17450E",
,"NZ","SZS","Stewart Island","Stewart Island","STL","---4----","AI","0212",,"4700S 16800E",
,"NZ","TAI","Taita","Taita","WGN","--3-----","RL","1207",,"4112S 17457E",
,"NZ","TAK","Takapuna","Takapuna","AUK","1-3--6--","RL","1207",,"3647S 17446E",
,"NZ","TAP","Tapanui","Tapanui","OTA","--3-----","RL","1201",,"4557S 16916E",
,"NZ","TAR","Te Aroha","Te Aroha","BOP","--3-----","RQ","0607",,"3732S 17542E",
,"NZ","TAU","Taumarunui","Taumarunui","TKI","-23-----","RL","0212",,"3853S 17515E",
,"NZ","TAW","Te Awamutu","Te Awamutu","WKO","--3-----","RQ","0607",,"3800S 17518E",
,"NZ","TBY","Torbay","Torbay","AUK","--3-----","RL","1501",,"3642S 17445E",
,"NZ","TDA","Taradale","Taradale","HKB","--3-----","RL","0701",,"3932S 17651E",
,"NZ","TEH","Te Haroto","Te Haroto","HKB","--3-----","RL","1701",,"3908S 17636E",
,"NZ","TEK","Te Kauwhata","Te Kauwhata","WKO","--3-----","RL","0201",,"3723S 17508E",
,"NZ","TER","Te Rapa","Te Rapa","WKO","--3-----","RL","1207",,"3745S 17513E",
,"NZ","TEU","Te Anau","Te Anau","STL","---4----","AC","9601",,,
,"NZ","THH","Taharoa","Taharoa","WKO","1-34----","AC","1207",,"3809S 17444E",
,"NZ","THP","Taihape","Taihape","MWT","--3-----","RQ","0607",,"3940S 17547E",
,"NZ","TIU","Timaru","Timaru","CAN","1234----","AC","1207",,"4423S 17115E",
,"NZ","TKA","Temuka","Temuka","CAN","--3-----","RL","0212",,"4415S 17116E","Clandeboye"
,"NZ","TKH","Tarakohe","Tarakohe","TAS","1-------","AC","1207",,"4050S 17253E",
,"NZ","TKI","Te Kuiti","Te Kuiti","WKO","--3-----","RL","0701",,"3819S 17509E",
,"NZ","TKN","Takanini","Takanini","AUK","--3-----","RL","1801",,"3702S 17455E",
,"NZ","TKU","Takapau","Takapau","HKB","--3-----","RL","9901",,,
,"NZ","TKZ","Tokoroa","Tokoroa","WKO","---4----","AI","0212",,"3814S 17552E",
,"NZ","TMZ","Thames","Thames","WKO","--34----","AC","1207",,"3708S 17532E",
,"NZ","TOA","Tomoana","Tomoana","HKB","--3-----","RQ","0607",,"3937S 17651E",
,"NZ","TPK","Te Puke","Te Puke","BOP","--3-----","RQ","0607",,"3747S 17623E",
,"NZ","TPN","Te Puna","Te Puna","BOP","--3-----","RQ","0607",,"3740S 17604E",
,"NZ","TRG","Tauranga","Tauranga","BOP","1234----","AI","0507",,"3741S 17610E",
,"NZ","TRI","Titirangi","Titirangi","AUK","--3-----","RL","1601",,"3656S 17449E",
,"NZ","TRY","Tryphena","Tryphena","AUK","1-------","AA","1207",,"3618S 17529E",
,"NZ","TTH","Trentham","Trentham","WGN","-23-----","RL","0901",,"4108S 17502E",
,"NZ","TUO","Taupo","Taupo","WKO","---4----","AC","9601",,,
,"NZ","TWI","Tiwai Point-Bluff Port","Tiwai Point-Bluff Port","STL","1-3-----","RL","1207",,"4635S 16821E",
