,"MX","ANH","Acanceh","Acanceh","YUC","1-------","RQ","0901",,,
,"MX","AOB","Alvaro Obregon","Alvaro Obregon",,"1-------","QQ","8103",,,
,"MX","AOE","Antonio Escobedo","Antonio Escobedo","JAL","--3-----","RL","0907",,"2047N 10359W","a.k.a San Juanito"
,"MX","APA","Apaseo el Grande","Apaseo el Grande","GUA","-23-----","RL","0307",,"2034N 10042W",
,"MX","APD","Apodaca","Apodaca",,"--3-----","RL","9805",,,
,"MX","API","Apizaco","Apizaco","TLA","--3-----","RL","0101",,"1925N 09808W",
,"MX","APN","Apan","Apan","HID","--3-----","RQ","0907",,"1942N 09827W",
,"MX","APO","Apaseo","Apaseo","ZAC","--3-----","RL","1601",,"2419N 10259W",
,"MX","APR","Agua Prieta","Agua Prieta","SON","123--6--","RL","0307",,"3118N 10934W",
,"MX","APX","Apaxco de Ocampo","Apaxco de Ocampo","MEX","-23--6--","RL","0601",,"1959N 09910W",
,"MX","APZ","Azcapotzalco","Azcapotzalco","CMX","-23-----","RL","1707",,"1928N 09912W",
,"MX","AQL","Atotonilquillo","Atotonilquillo","JAL","-23-----","RL","0407",,"2024N 10308W",
,"MX","ARA","Arandas","Arandas","JAL","--3-----","RL","0101",,"2042N 10220W",
,"MX","ARC","Arcelia","Arcelia","GRO","--3-----","RQ","0607",,"1817N 10018W",
,"MX","ARR","Arriaga","Arriaga","CHP","--3-----","RL","1407",,"1614N 09354W",
,"MX","ARZ","Arizpe","Arizpe","SON","1-3--6--","RL","0307",,"3020N 11010W",
,"MX","ASO","Abasolo","Abasolo","GUA","--3-----","RQ","0901",,,
,"MX","ATA","Atizapán","Atizapan","MEX","--3-----","RL","1207",,"1915N 09933W",
,"MX","ATE","Atequiza","Atequiza","JAL","-23--6--","RL","0501",,"2024N 10308W",
,"MX","ATH","Atlatlahucan","Atlatlahucan","MOR","--3-----","RL","1301",,"1856N 09854W",
,"MX","ATI","Atitalaquia","Atitalaquia","HID","--3-----","RL","0101",,"2004N 09913W",
,"MX","ATL","Atlixco","Atlixco","PUE","--3-----","RL","0401",,"1854N 09826W",
,"MX","ATM","Altamira","Altamira","TAM","1-3-----","RL","1101",,"2224N 09755W",
,"MX","ATN","Amatitán","Amatitan","JAL","123-----","RL","0907",,"2050N 10343W",
,"MX","ATO","Atotonilco el Alto","Atotonilco el Alto","JAL","-23--6--","RL","0601",,"2033N 10230W",
,"MX","ATT","Atotonilco","Atotonilco","DUR","--3--6--","RL","0501",,"2438N 10341W",
,"MX","ATZ","Antunez","Antunez","MIC","-----6--","RL","0901",,"1825N 10224W",
,"MX","AUT","Autlan","Autlan","JAL","--3-----","RQ","0607",,"1947N 10422W",
,"MX","AVA","Avante","Avante","COA","--3-----","RL","1401",,"2713N 10327W",
,"MX","AVD","Alvarado","Alvarado","VER","1-------","AI","9401",,,
,"MX","AXA","Axapusco","Axapusco","MEX","--3-----","RL","2001",,"1944N 09845W",
,"MX","AXT","Ahuazotepec","Ahuazotepec","HID","-----6--","RL","1201",,"2003N 09809W",
,"MX","AYA","Ayala","Ayala","MOR","-23-----","RL","0407",,"1845N 09859W",
,"MX","AYC","Atoyac","Atoyac","JAL","--3-----","RQ","0907",,"2000N 10331W",
,"MX","AYH","Ayotzintepec","Ayotzintepec","OAX","--3-----","RL","1607",,"1740N 09608W",
,"MX","AYL","Ayutla de los Libres","Ayutla de los Libres","GRO","--3-----","RL","0901",,"1654N 09913W",
,"MX","AYO","Ayotlan","Ayotlan","JAL","--3-----","RQ","0607",,"2032N 10221W",
,"MX","AYU","Ayutla","Ayutla","JAL","--3-----","RQ","0607",,"2007N 10421W",
,"MX","AZ2","Acuitzio del Canje","Acuitzio del Canje","MIC","--3-----","RL","1601",,"1929N 10120W",
,"MX","AZA","Atizapan de Zaragoza","Atizapan de Zaragoza","MEX","-----6--","RL","1801",,"1933N 09914W",
,"MX","AZG","Apatzingan","Apatzingan",,"---4----","AI","0001",,,
,"MX","AZL","Atzalan","Atzalan","VER","--3-----","RL","1301",,"1948N 09713W",
,"MX","AZP","Apazapan","Apazapan","VER","--3-----","RL","1601",,"1919N 09643W",
,"MX","AZT","Villa Azueta","Villa Azueta","VER","--3-----","RL","1501",,"1808N 09540W",
,"MX","BAA","Bahia de los Angeles","Bahia de los Angeles","BCN","--3-----","RQ","0607",,"2858N 11333W",
,"MX","BAC","Bachíniva","Bachiniva","CHH","-----6--","RL","1201",,"2845N 10715W",
,"MX","BAK","Bahia Kino","Bahia Kino","SON","--3-----","RL","0901",,"2850N 11156W",
,"MX","BAL","Balancan","Balancan","TAB","--3-----","RQ","0607",,"1749N 09132W",
,"MX","BAN","Banamichi","Banamichi","SON","--3-----","RL","0901",,"3000N 11013W",
,"MX","BCA","Baca","Baca","YUC","--3-----","RL","1707",,"2106N 08925W",
,"MX","BDA","Benemerito De Las Americas","Benemerito De Las Americas","CHP","--3-----","RL","1601",,"1631N 09038W",
,"MX","BDB","Bahía de Banderas","Bahia de Banderas","NAY","-23-----","RL","1407",,"2038N 10522W",
,"MX","BDN","Barra de Navidad","Barra de Navidad","JAL","--3-----","RQ","0607",,"1912N 10441W",
,"MX","BDR","Boca del Río","Boca del Rio","VER","1-3-----","RL","0601",,"1907N 09607W",
,"MX","BEJ","Benito Juarez","Benito Juarez","CHH","--3-----","RL","0901",,"3009N 10651W",
,"MX","BER","Bernal","Bernal","QUE","-----6--","RL","1407",,"2044N 09956W",
,"MX","BEZ","Coacalco de Berriozábal","Coacalco de Berriozabal","MEX","--3-----","RQ","1807",,"1937N 09906W",
,"MX","BF2","Choacahui","Choacahui","SIN","--3-----","RL","1501",,"2557N 10905W",
,"MX","BHL","Bahia Angeles","Bahia Angeles",,"---4----","AI","0001",,,
,"MX","BTA","Batacosa","Batacosa","SON","--3-----","RL","1707",,"2731N 10924W",
,"MX","BUE","Buenaventura","Buenaventura","CHH","--3-----","RL","0901",,"2951N 10729W",
,"MX","BVL","Villa del Pueblito","Villa del Pueblito","QUE","--3-----","RL","1807",,"2032N 10027W",
,"MX","CAL","Calpulalpan","Calpulalpan","MEX","--3-----","RQ","0607",,"2003N 09937W",
,"MX","CAN","Canatlan","Canatlan","DUR","--3-----","RQ","0607",,"2431N 10446W",
,"MX","CAO","Caobas","Caobas","ROO","--3-----","RL","0901",,"1827N 08900W",
,"MX","CAR","Tequixquitla","Tequixquitla","TLA","--3-----","RL","0201",,"1919N 09738W",
,"MX","CAS","Casimiro Castillo","Casimiro Castillo","JAL","--3-----","RQ","0607",,"1937N 10426W",
,"MX","CAT","Cayo Arcas Terminal","Cayo Arcas Terminal",,"1-------","AI","0907",,"1941N 09205W",
,"MX","CAU","Cuautlancingo","Cuautlancingo","PUE","-23--6--","RL","0607",,"1905N 09816W",
,"MX","CBV","Caborca Viejo","Caborca Viejo","SON","--3-----","RL","0307",,"3041N 11208W",
,"MX","CCG","Ciudad Camargo","Ciudad Camargo","CHH","--3-----","RL","1207",,"2740N 10510W",
,"MX","CCN","Coalcoman","Coalcoman","MIC","--3-----","RQ","0607",,"1864N 10308W",
,"MX","CCS","Charcas","Charcas","SLP","--3-----","RL","0901",,"2308N 10107W",
,"MX","CCT","Chilchota","Chilchota","MIC","--3-----","RL","1301",,"1951N 10208W",
,"MX","CCU","Ciudad Cuauthemoc","Ciudad Cuauthemoc","CHP","--3-----","RQ","0607",,"1539N 09159W",
,"MX","CCZ","Chiapa de Corzo","Chiapa de Corzo","CHP","--3-----","RL","1301",,"1642N 09300W",
,"MX","CDC","Cunduacan","Cunduacan","TAB","--3-----","RL","1601",,"1804N 09310W",
,"MX","CDD","Ciudad Madero","Ciudad Madero","TAM","1-34----","RL","0307",,"2216N 09750W",
,"MX","CDF","Cienega de Flores","Cienega de Flores","NLE","--3-----","RQ","0607",,"2556N 10009W",
,"MX","CDG","Capilla de Guadalupe","Capilla de Guadalupe","JAL","--3-----","RL","0901",,"2050N 10235W",
,"MX","CDH","Cuautepec de Hinojosa","Cuautepec de Hinojosa","HID","-----6--","RQ","1001",,"2002N 09818W",
,"MX","CDM","Chapa De Mota","Chapa De Mota","MEX","--3-----","RL","1601",,"1948N 09931W",
,"MX","CDN","Cardenas","Cardenas",,"-2------","RQ","9705",,,
,"MX","CDO","Concepcion del Oro","Concepcion del Oro","ZAC","--3-----","RQ","0607",,"2436N 10124W",
,"MX","CDP","Cuetzalan del Progreso","Cuetzalan del Progreso","PUE","-----6--","RL","1107",,"2002N 09731W",
,"MX","CDS","Ciudad del Sol","Ciudad del Sol","JAL","--3-----","RL","1207",,"2039N 10324W",
,"MX","CDU","Córdoba","Cordoba","VER","--3-----","RL","0201",,"1853N 09655W",
,"MX","CDV","Ciudad Valles","Ciudad Valles","SLP","--3-----","RQ","0607",,"2159N 09901W",
,"MX","CED","Cedros","Cedros","BCN","1-3-----","RL","0212",,"2807N 11510W",
,"MX","CEN","Ciudad Obregon","Ciudad Obregon","SON","---4----","AI","0212",,"2729N 10956W",
,"MX","CET","Celestun","Celestun","YUC","--3-----","RL","0901",,"2052N 09024W",
,"MX","CFJ","Chipilio de Francisco Javier Mina","Chipilio de Francisco Javier Mina","PUE","--3-----","RQ","0607",,"1901N 09820W",
,"MX","CGF","Ciénega de Flores","Cienega de Flores","NLE","--3-----","RL","1301",,"2557N 10011W",
,"MX","CHA","Cholula","Cholula","PUE","--3-----","RL","0701",,"1903N 09818W",
