,"LT","MJP","Marijampole","Marijampole",,"--3-----","RL","9901",,,
,"LT","MLI","Moletai","Moletai",,"--3--6--","RL","0601",,"5514N 02525E",
,"LT","MLM","Malku ilankos juru uosto PVP/Klaipeda","Malku ilankos juru uosto PVP/Klaipeda","KL","1-3----B","AA","1307",,"5543N 02107E","Border crossing"
,"LT","MNK","Musninkai","Musninkai",,"--3-----","RL","0601",,"5457N 02451E",
,"LT","MOC","Mockava","Mockava",,"-23-----","RL","0601",,"5420N 02318E",
,"LT","MOM","Molo juru uosto PVP/Klaipeda","Molo juru uosto PVP/Klaipeda","KL","1-3----B","AA","1307",,"5543N 02106E","Border crossing"
,"LT","MOS","Mosedis","Mosedis","KL","--3-----","RL","0701",,"5610N 02134E",
,"LT","MZK","Mazeikiai","Mazeikiai",,"-23-----","RL","0601",,"5619N 02221E",
,"LT","NAK","Naujoji Akmene","Naujoji Akmene",,"-23-----","RL","0601",,"5619N 02253E",
,"LT","NE2","Neveronys","Neveronys","KU","--3-----","RL","1501",,"5455N 02406E",
,"LT","NER","Neringa","Neringa","21","--3-----","RL","1601",,"5522N 02103E",
,"LT","NID","Nida","Nida","AL","--3-----","RL","0901",,"5606N 02104E",
,"LT","NJM","Naujamiestis","Naujamiestis",,"--3-----","RL","9805",,,
,"LT","NMS","Nemaksciai","Nemaksciai","KU","-23-----","RL","0407",,"5525N 02246E",
,"LT","OND","Jasiunai","Jasiunai","VL","--3-----","RL","1307",,"5426N 02520E",
,"LT","PAB","Pabrade","Pabrade",,"-23-----","RL","0601",,"5459N 02546E",
,"LT","PAN","Panemune","Panemune","KL","--3----B","AA","1307",,"5505N 02153E",
,"LT","PET","Petrasiunai","Petrasiunai","KU","--3-----","RL","0701",,"5452N 02358E",
,"LT","PGI","Pagegiai","Pagegiai","KL","-23----B","AA","1307",,"5508N 02154E",
,"LT","PKJ","Pakruojis","Pakruojis","SA","-23--6--","RL","1601",,"5558N 02352E",
,"LT","PLG","Plunge","Plunge","51","--3-----","RL","2101",,"5554N 02151E",
,"LT","PLM","Pilies juru uosto PVP/Klaipeda","Pilies juru uosto PVP/Klaipeda","KL","1-3----B","AA","1307",,"5543N 02105E","Border crossing"
,"LT","PLQ","Palanga","Palanga",,"---4----","RQ","9806",,,
,"LT","PLS","Pusalotas","Pusalotas",,"-23-----","RL","0601",,"5555N 02415E",
,"LT","PNA","Pelednagiai","Pelednagiai",,"--3-----","RL","1601",,"5514N 02357E",
,"LT","PNV","Panevezys","Panevezys",,"--34----","RQ","1407",,"5544N 02421E",
,"LT","PRI","Prienai","Prienai",,"--3-----","RL","0601",,"5438N 02356E",
,"LT","PSS","Pasusvys","Pasusvys","44","--3-----","AM","2101",,"5536N 02335E",
