,"BY","SOB","Stolbtsy","Stolbtsy","VI","--3-----","RL","1801",,"5439N 02901E",
,"BY","STA","Studenka Village","Studenka Village","HM","--3-----","AM","2201",,"5437N 02835E",
,"BY","STD","Starye Dorogi","Starye Dorogi","MA","-23-----","RQ","0907",,"5323N 02816E",
,"BY","SVE","Svetlogorsk","Svetlogorsk","HO","-23-----","RL","0701",,"5238N 02945E",
,"BY","SVS","Svisloch","Svisloch",,"-2------","QQ","9207",,,
,"BY","VAW","Vawkavysk","Vawkavysk",,"123-----","RL","0601",,"5309N 02426E",
,"BY","VTB","Vitebsk","Vitebsk",,"---4----","AI","9912",,,
,"BY","VYK","Vyerkhnyadzvinsk","Vyerkhnyadzvinsk","VI","--3-----","RL","1801",,"5546N 02756E",
,"BY","ZAS","Zaslavl","Zaslavl","MI","--3-----","RQ","1001",,"5400N 02716E",
,"BY","ZDA","Uzda","Uzda","MI","--3-----","RL","2001",,"5327N 02713E",
,"BY","ZHI","Zhytkavichy","Zhytkavichy","HO","--3-----","RL","1001",,"5214N 02752E",
,"BY","ZHO","Zhlobin","Zhlobin",,"--3-----","RL","0106",,"5253N 03000E",
,"BY","ZLV","Zel'va","Zel'va","HM","--3-----","RL","1801",,"5309N 02448E",
,"BY","ZZA","Zhodzina","Zhodzina","MI","--3-----","RQ","0907",,"5405N 02819E",
